x,y,Ex,Ey,E
-6.00000e+00,-8.00000e+00,2.55140e-04,5.73620e-03,5.74187e-03
-6.00000e+00,-7.50000e+00,6.88491e-04,6.58945e-03,6.62532e-03
-6.00000e+00,-7.00000e+00,1.27839e-03,7.56205e-03,7.66934e-03
-6.00000e+00,-6.50000e+00,2.07143e-03,8.65846e-03,8.90280e-03
-6.00000e+00,-6.00000e+00,3.12479e-03,9.87484e-03,1.03575e-02
-6.00000e+00,-5.50000e+00,4.50615e-03,1.11934e-02,1.20664e-02
-6.00000e+00,-5.00000e+00,6.29147e-03,1.25751e-02,1.40612e-02
-6.00000e+00,-4.50000e+00,8.55882e-03,1.39500e-02,1.63663e-02
-6.00000e+00,-4.00000e+00,1.13760e-02,1.52071e-02,1.89913e-02
-6.00000e+00,-3.50000e+00,1.47798e-02,1.61870e-02,2.19195e-02
-6.00000e+00,-3.00000e+00,1.87461e-02,1.66810e-02,2.50933e-02
-6.00000e+00,-2.50000e+00,2.31531e-02,1.64466e-02,2.84000e-02
-6.00000e+00,-2.00000e+00,2.77490e-02,1.52463e-02,3.16616e-02
-6.00000e+00,-1.50000e+00,3.21410e-02,1.29130e-02,3.46380e-02
-6.00000e+00,-1.00000e+00,3.58313e-02,9.42900e-03,3.70512e-02
-6.00000e+00,-5.00000e-01,3.83089e-02,4.98820e-03,3.86323e-02
-6.00000e+00,0.00000e+00,3.91837e-02,0.00000e+00,3.91837e-02
-6.00000e+00,5.00000e-01,3.83089e-02,-4.98820e-03,3.86323e-02
-6.00000e+00,1.00000e+00,3.58313e-02,-9.42900e-03,3.70512e-02
-6.00000e+00,1.50000e+00,3.21410e-02,-1.29130e-02,3.46380e-02
-6.00000e+00,2.00000e+00,2.77490e-02,-1.52463e-02,3.16616e-02
-6.00000e+00,2.50000e+00,2.31531e-02,-1.64466e-02,2.84000e-02
-6.00000e+00,3.00000e+00,1.87461e-02,-1.66810e-02,2.50933e-02
-6.00000e+00,3.50000e+00,1.47798e-02,-1.61870e-02,2.19195e-02
-6.00000e+00,4.00000e+00,1.13760e-02,-1.52071e-02,1.89913e-02
-6.00000e+00,4.50000e+00,8.55882e-03,-1.39500e-02,1.63663e-02
-6.00000e+00,5.00000e+00,6.29147e-03,-1.25751e-02,1.40612e-02
-6.00000e+00,5.50000e+00,4.50615e-03,-1.11934e-02,1.20664e-02
-6.00000e+00,6.00000e+00,3.12479e-03,-9.87484e-03,1.03575e-02
-6.00000e+00,6.50000e+00,2.07143e-03,-8.65846e-03,8.90280e-03
-6.00000e+00,7.00000e+00,1.27839e-03,-7.56205e-03,7.66934e-03
-6.00000e+00,7.50000e+00,6.88491e-04,-6.58945e-03,6.62532e-03
-6.00000e+00,8.00000e+00,2.55140e-04,-5.73620e-03,5.74187e-03
-6.00000e+00,8.50000e+00,-5.87437e-05,-4.99328e-03,4.99363e-03
-6.00000e+00,9.00000e+00,-2.82166e-04,-4.34965e-03,4.35880e-03
-6.00000e+00,9.50000e+00,-4.37547e-04,-3.79376e-03,3.81891e-03
-6.00000e+00,1.00000e+01,-5.42064e-04,-3.31443e-03,3.35847e-03
-5.50000e+00,-1.00000e+01,-8.37210e-04,3.37878e-03,3.48096e-03
-5.50000e+00,-9.50000e+00,-7.75362e-04,3.89978e-03,3.97611e-03
-5.50000e+00,-9.00000e+00,-6.67012e-04,4.51266e-03,4.56169e-03
-5.50000e+00,-8.50000e+00,-4.93991e-04,5.23368e-03,5.25694e-03
-5.50000e+00,-8.00000e+00,-2.31730e-04,6.08102e-03,6.08543e-03
-5.50000e+00,-7.50000e+00,1.52787e-04,7.07417e-03,7.07582e-03
-5.50000e+00,-7.00000e+00,7.03551e-04,8.23274e-03,8.26274e-03
-5.50000e+00,-6.50000e+00,1.47846e-03,9.57389e-03,9.68738e-03
-5.50000e+00,-6.00000e+00,2.55241e-03,1.11082e-02,1.13977e-02
-5.50000e+00,-5.50000e+00,4.01979e-03,1.28327e-02,1.34475e-02
-5.50000e+00,-5.00000e+00,5.99504e-03,1.47201e-02,1.58941e-02
-5.50000e+00,-4.50000e+00,8.60870e-03,1.67041e-02,1.87920e-02
-5.50000e+00,-4.00000e+00,1.19949e-02,1.86598e-02,2.21825e-02
-5.50000e+00,-3.50000e+00,1.62647e-02,2.03828e-02,2.60768e-02
-5.50000e+00,-3.00000e+00,2.14598e-02,2.15747e-02,3.04301e-02
-5.50000e+00,-2.50000e+00,2.74857e-02,2.18490e-02,3.51118e-02
-5.50000e+00,-2.00000e+00,3.40349e-02,2.07787e-02,3.98764e-02
-5.50000e+00,-1.50000e+00,4.05345e-02,1.80031e-02,4.43527e-02
-5.50000e+00,-1.00000e+00,4.61714e-02,1.33854e-02,4.80725e-02
-5.50000e+00,-5.00000e-01,5.00441e-02,7.16456e-03,5.05543e-02
-5.50000e+00,0.00000e+00,5.14282e-02,0.00000e+00,5.14282e-02
-5.50000e+00,5.00000e-01,5.00441e-02,-7.16456e-03,5.05543e-02
-5.50000e+00,1.00000e+00,4.61714e-02,-1.33854e-02,4.80725e-02
-5.50000e+00,1.50000e+00,4.05345e-02,-1.80031e-02,4.43527e-02
-5.50000e+00,2.00000e+00,3.40349e-02,-2.07787e-02,3.98764e-02
-5.50000e+00,2.50000e+00,2.74857e-02,-2.18490e-02,3.51118e-02
-5.50000e+00,3.00000e+00,2.14598e-02,-2.15747e-02,3.04301e-02
-5.50000e+00,3.50000e+00,1.62647e-02,-2.03828e-02,2.60768e-02
-5.50000e+00,4.00000e+00,1.19949e-02,-1.86598e-02,2.21825e-02
-5.50000e+00,4.50000e+00,8.60870e-03,-1.67041e-02,1.87920e-02
-5.50000e+00,5.00000e+00,5.99504e-03,-1.47201e-02,1.58941e-02
-5.50000e+00,5.50000e+00,4.01979e-03,-1.28327e-02,1.34475e-02
-5.50000e+00,6.00000e+00,2.55241e-03,-1.11082e-02,1.13977e-02
-5.50000e+00,6.50000e+00,1.47846e-03,-9.57389e-03,9.68738e-03
-5.50000e+00,7.00000e+00,7.03551e-04,-8.23274e-03,8.26274e-03
-5.50000e+00,7.50000e+00,1.52787e-04,-7.07417e-03,7.07582e-03
-5.50000e+00,8.00000e+00,-2.31730e-04,-6.08102e-03,6.08543e-03
-5.50000e+00,8.50000e+00,-4.93991e-04,-5.23368e-03,5.25694e-03
-5.50000e+00,9.00000e+00,-6.67012e-04,-4.51266e-03,4.56169e-03
-5.50000e+00,9.50000e+00,-7.75362e-04,-3.89978e-03,3.97611e-03
-5.50000e+00,1.00000e+01,-8.37210e-04,-3.37878e-03,3.48096e-03
-5.00000e+00,-1.00000e+01,-1.16283e-03,3.39803e-03,3.59149e-03
-5.00000e+00,-9.50000e+00,-1.15469e-03,3.95455e-03,4.11968e-03
-5.00000e+00,-9.00000e+00,-1.10807e-03,4.61839e-03,4.74946e-03
-5.00000e+00,-8.50000e+00,-1.00486e-03,5.41171e-03,5.50421e-03
-5.00000e+00,-8.00000e+00,-8.19660e-04,6.36068e-03,6.41327e-03
-5.00000e+00,-7.50000e+00,-5.16860e-04,7.49559e-03,7.51339e-03
-5.00000e+00,-7.00000e+00,-4.69247e-05,8.85031e-03,8.85044e-03
-5.00000e+00,-6.50000e+00,6.58529e-04,1.04606e-02,1.04813e-02
-5.00000e+00,-6.00000e+00,1.69277e-03,1.23601e-02,1.24755e-02
-5.00000e+00,-5.50000e+00,3.18074e-03,1.45731e-02,1.49162e-02
-5.00000e+00,-5.00000e+00,5.28535e-03,1.71015e-02,1.78996e-02
-5.00000e+00,-4.50000e+00,8.21011e-03,1.99030e-02,2.15299e-02
-5.00000e+00,-4.00000e+00,1.21922e-02,2.28596e-02,2.59077e-02
-5.00000e+00,-3.50000e+00,1.74755e-02,2.57339e-02,3.11067e-02
-5.00000e+00,-3.00000e+00,2.42477e-02,2.81238e-02,3.71335e-02
-5.00000e+00,-2.50000e+00,3.25286e-02,2.94337e-02,4.38686e-02
-5.00000e+00,-2.00000e+00,4.20086e-02,2.89100e-02,5.09951e-02
-5.00000e+00,-1.50000e+00,5.18850e-02,2.57977e-02,5.79446e-02
-5.00000e+00,-1.00000e+00,6.08158e-02,1.96472e-02,6.39107e-02
-5.00000e+00,-5.00000e-01,6.71447e-02,1.06840e-02,6.79894e-02
-5.00000e+00,0.00000e+00,6.94444e-02,0.00000e+00,6.94444e-02
-5.00000e+00,5.00000e-01,6.71447e-02,-1.06840e-02,6.79894e-02
-5.00000e+00,1.00000e+00,6.08158e-02,-1.96472e-02,6.39107e-02
-5.00000e+00,1.50000e+00,5.18850e-02,-2.57977e-02,5.79446e-02
-5.00000e+00,2.00000e+00,4.20086e-02,-2.89100e-02,5.09951e-02
-5.00000e+00,2.50000e+00,3.25286e-02,-2.94337e-02,4.38686e-02
-5.00000e+00,3.00000e+00,2.42477e-02,-2.81238e-02,3.71335e-02
-5.00000e+00,3.50000e+00,1.74755e-02,-2.57339e-02,3.11067e-02
-5.00000e+00,4.00000e+00,1.21922e-02,-2.28596e-02,2.59077e-02
-5.00000e+00,4.50000e+00,8.21011e-03,-1.99030e-02,2.15299e-02
-5.00000e+00,5.00000e+00,5.28535e-03,-1.71015e-02,1.78996e-02
-5.00000e+00,5.50000e+00,3.18074e-03,-1.45731e-02,1.49162e-02
-5.00000e+00,6.00000e+00,1.69277e-03,-1.23601e-02,1.24755e-02
-5.00000e+00,6.50000e+00,6.58529e-04,-1.04606e-02,1.04813e-02
-5.00000e+00,7.00000e+00,-4.69247e-05,-8.85031e-03,8.85044e-03
-5.00000e+00,7.50000e+00,-5.16860e-04,-7.49559e-03,7.51339e-03
-5.00000e+00,8.00000e+00,-8.19660e-04,-6.36068e-03,6.41327e-03
-5.00000e+00,8.50000e+00,-1.00486e-03,-5.41171e-03,5.50421e-03
-5.00000e+00,9.00000e+00,-1.10807e-03,-4.61839e-03,4.74946e-03
-5.00000e+00,9.50000e+00,-1.15469e-03,-3.95455e-03,4.11968e-03
-5.00000e+00,1.00000e+01,-1.16283e-03,-3.39803e-03,3.59149e-03
-4.50000e+00,-1.00000e+01,-1.51393e-03,3.36270e-03,3.68778e-03
-4.50000e+00,-9.50000e+00,-1.57048e-03,3.94521e-03,4.24631e-03
-4.50000e+00,-9.00000e+00,-1.60074e-03,4.64948e-03,4.91732e-03
-4.50000e+00,-8.50000e+00,-1.58820e-03,5.50402e-03,5.72857e-03
-4.50000e+00,-8.00000e+00,-1.50855e-03,6.54406e-03,6.71568e-03
-4.50000e+00,-7.50000e+00,-1.32613e-03,7.81270e-03,7.92445e-03
-4.50000e+00,-7.00000e+00,-9.88818e-04,9.36179e-03,9.41387e-03
-4.50000e+00,-6.50000e+00,-4.20938e-04,1.12519e-02,1.12598e-02
-4.50000e+00,-6.00000e+00,4.86612e-04,1.35506e-02,1.35593e-02
-4.50000e+00,-5.50000e+00,1.88930e-03,1.63263e-02,1.64352e-02
-4.50000e+00,-5.00000e+00,4.00476e-03,1.96355e-02,2.00397e-02
-4.50000e+00,-4.50000e+00,7.12919e-03,2.34968e-02,2.45545e-02
-4.50000e+00,-4.00000e+00,1.16474e-02,2.78453e-02,3.01832e-02
-4.50000e+00,-3.50000e+00,1.80213e-02,3.24583e-02,3.71255e-02
-4.50000e+00,-3.00000e+00,2.67259e-02,3.68508e-02,4.55221e-02
-4.50000e+00,-2.50000e+00,3.80881e-02,4.01624e-02,5.53509e-02
-4.50000e+00,-2.00000e+00,5.19822e-02,4.11075e-02,6.62720e-02
-4.50000e+00,-1.50000e+00,6.74085e-02,3.81419e-02,7.74514e-02
-4.50000e+00,-1.00000e+00,8.21680e-02,3.00187e-02,8.74797e-02
-4.50000e+00,-5.00000e-01,9.30874e-02,1.66906e-02,9.45719e-02
-4.50000e+00,0.00000e+00,9.71496e-02,0.00000e+00,9.71496e-02
-4.50000e+00,5.00000e-01,9.30874e-02,-1.66906e-02,9.45719e-02
-4.50000e+00,1.00000e+00,8.21680e-02,-3.00187e-02,8.74797e-02
-4.50000e+00,1.50000e+00,6.74085e-02,-3.81419e-02,7.74514e-02
-4.50000e+00,2.00000e+00,5.19822e-02,-4.11075e-02,6.62720e-02
-4.50000e+00,2.50000e+00,3.80881e-02,-4.01624e-02,5.53509e-02
-4.50000e+00,3.00000e+00,2.67259e-02,-3.68508e-02,4.55221e-02
-4.50000e+00,3.50000e+00,1.80213e-02,-3.24583e-02,3.71255e-02
-4.50000e+00,4.00000e+00,1.16474e-02,-2.78453e-02,3.01832e-02
-4.50000e+00,4.50000e+00,7.12919e-03,-2.34968e-02,2.45545e-02
-4.50000e+00,5.00000e+00,4.00476e-03,-1.96355e-02,2.00397e-02
-4.50000e+00,5.50000e+00,1.88930e-03,-1.63263e-02,1.64352e-02
-4.50000e+00,6.00000e+00,4.86612e-04,-1.35506e-02,1.35593e-02
-4.50000e+00,6.50000e+00,-4.20938e-04,-1.12519e-02,1.12598e-02
-4.50000e+00,7.00000e+00,-9.88818e-04,-9.36179e-03,9.41387e-03
-4.50000e+00,7.50000e+00,-1.32613e-03,-7.81270e-03,7.92445e-03
-4.50000e+00,8.00000e+00,-1.50855e-03,-6.54406e-03,6.71568e-03
-4.50000e+00,8.50000e+00,-1.58820e-03,-5.50402e-03,5.72857e-03
-4.50000e+00,9.00000e+00,-1.60074e-03,-4.64948e-03,4.91732e-03
-4.50000e+00,9.50000e+00,-1.57048e-03,-3.94521e-03,4.24631e-03
-4.50000e+00,1.00000e+01,-1.51393e-03,-3.36270e-03,3.68778e-03
-4.00000e+00,-1.00000e+01,-1.88298e-03,3.26396e-03,3.76816e-03
-4.00000e+00,-9.50000e+00,-2.01423e-03,3.85927e-03,4.35329e-03
-4.00000e+00,-9.00000e+00,-2.13579e-03,4.58832e-03,5.06105e-03
-4.00000e+00,-8.50000e+00,-2.23465e-03,5.48592e-03,5.92359e-03
-4.00000e+00,-8.00000e+00,-2.29027e-03,6.59671e-03,6.98298e-03
-4.00000e+00,-7.50000e+00,-2.27054e-03,7.97782e-03,8.29463e-03
-4.00000e+00,-7.00000e+00,-2.12572e-03,9.70186e-03,9.93201e-03
-4.00000e+00,-6.50000e+00,-1.77917e-03,1.18601e-02,1.19928e-02
-4.00000e+00,-6.00000e+00,-1.11349e-03,1.45647e-02,1.46072e-02
-4.00000e+00,-5.50000e+00,4.99622e-05,1.79484e-02,1.79484e-02
-4.00000e+00,-5.00000e+00,1.98018e-03,2.21565e-02,2.22448e-02
-4.00000e+00,-4.50000e+00,5.07544e-03,2.73248e-02,2.77922e-02
-4.00000e+00,-4.00000e+00,9.90884e-03,3.35271e-02,3.49607e-02
-4.00000e+00,-3.50000e+00,1.72653e-02,4.06695e-02,4.41826e-02
-4.00000e+00,-3.00000e+00,2.81267e-02,4.83030e-02,5.58953e-02
-4.00000e+00,-2.50000e+00,4.35070e-02,5.53369e-02,7.03920e-02
-4.00000e+00,-2.00000e+00,6.39749e-02,5.97253e-02,8.75209e-02
-4.00000e+00,-1.50000e+00,8.87101e-02,5.84149e-02,1.06216e-01
-4.00000e+00,-1.00000e+00,1.14307e-01,4.81597e-02,1.24038e-01
-4.00000e+00,-5.00000e-01,1.34460e-01,2.76642e-02,1.37276e-01
-4.00000e+00,0.00000e+00,1.42222e-01,0.00000e+00,1.42222e-01
-4.00000e+00,5.00000e-01,1.34460e-01,-2.76642e-02,1.37276e-01
-4.00000e+00,1.00000e+00,1.14307e-01,-4.81597e-02,1.24038e-01
-4.00000e+00,1.50000e+00,8.87101e-02,-5.84149e-02,1.06216e-01
-4.00000e+00,2.00000e+00,6.39749e-02,-5.97253e-02,8.75209e-02
-4.00000e+00,2.50000e+00,4.35070e-02,-5.53369e-02,7.03920e-02
-4.00000e+00,3.00000e+00,2.81267e-02,-4.83030e-02,5.58953e-02
-4.00000e+00,3.50000e+00,1.72653e-02,-4.06695e-02,4.41826e-02
-4.00000e+00,4.00000e+00,9.90884e-03,-3.35271e-02,3.49607e-02
-4.00000e+00,4.50000e+00,5.07544e-03,-2.73248e-02,2.77922e-02
-4.00000e+00,5.00000e+00,1.98018e-03,-2.21565e-02,2.22448e-02
-4.00000e+00,5.50000e+00,4.99622e-05,-1.79484e-02,1.79484e-02
-4.00000e+00,6.00000e+00,-1.11349e-03,-1.45647e-02,1.46072e-02
-4.00000e+00,6.50000e+00,-1.77917e-03,-1.18601e-02,1.19928e-02
-4.00000e+00,7.00000e+00,-2.12572e-03,-9.70186e-03,9.93201e-03
-4.00000e+00,7.50000e+00,-2.27054e-03,-7.97782e-03,8.29463e-03
-4.00000e+00,8.00000e+00,-2.29027e-03,-6.59671e-03,6.98298e-03
-4.00000e+00,8.50000e+00,-2.23465e-03,-5.48592e-03,5.92359e-03
-4.00000e+00,9.00000e+00,-2.13579e-03,-4.58832e-03,5.06105e-03
-4.00000e+00,9.50000e+00,-2.01423e-03,-3.85927e-03,4.35329e-03
-4.00000e+00,1.00000e+01,-1.88298e-03,-3.26396e-03,3.76816e-03
-3.50000e+00,-1.00000e+01,-2.25982e-03,3.09441e-03,3.83173e-03
-3.50000e+00,-9.50000e+00,-2.47370e-03,3.68575e-03,4.43891e-03
-3.50000e+00,-9.00000e+00,-2.69875e-03,4.41867e-03,5.17763e-03
-3.50000e+00,-8.50000e+00,-2.92754e-03,5.33351e-03,6.08414e-03
-3.50000e+00,-8.00000e+00,-3.14643e-03,6.48359e-03,7.20673e-03
-3.50000e+00,-7.50000e+00,-3.33158e-03,7.93975e-03,8.61040e-03
-3.50000e+00,-7.00000e+00,-3.44247e-03,9.79624e-03,1.03835e-02
-3.50000e+00,-6.50000e+00,-3.41146e-03,1.21783e-02,1.26471e-02
-3.50000e+00,-6.00000e+00,-3.12669e-03,1.52515e-02,1.55687e-02
-3.50000e+00,-5.50000e+00,-2.40459e-03,1.92313e-02,1.93811e-02
-3.50000e+00,-5.00000e+00,-9.45832e-04,2.43906e-02,2.44089e-02
-3.50000e+00,-4.50000e+00,1.73344e-03,3.10553e-02,3.11036e-02
-3.50000e+00,-4.00000e+00,6.40398e-03,3.95700e-02,4.00849e-02
-3.50000e+00,-3.50000e+00,1.42610e-02,5.01902e-02,5.21770e-02
-3.50000e+00,-3.00000e+00,2.70663e-02,6.28221e-02,6.84047e-02
-3.50000e+00,-2.50000e+00,4.71630e-02,7.64848e-02,8.98569e-02
-3.50000e+00,-2.00000e+00,7.69987e-02,8.83958e-02,1.17229e-01
-3.50000e+00,-1.50000e+00,1.17436e-01,9.29487e-02,1.49768e-01
-3.50000e+00,-1.00000e+00,1.64255e-01,8.20356e-02,1.83602e-01
-3.50000e+00,-5.00000e-01,2.04753e-01,4.95696e-02,2.10668e-01
-3.50000e+00,0.00000e+00,2.21235e-01,0.00000e+00,2.21235e-01
-3.50000e+00,5.00000e-01,2.04753e-01,-4.95696e-02,2.10668e-01
-3.50000e+00,1.00000e+00,1.64255e-01,-8.20356e-02,1.83602e-01
-3.50000e+00,1.50000e+00,1.17436e-01,-9.29487e-02,1.49768e-01
-3.50000e+00,2.00000e+00,7.69987e-02,-8.83958e-02,1.17229e-01
-3.50000e+00,2.50000e+00,4.71630e-02,-7.64848e-02,8.98569e-02
-3.50000e+00,3.00000e+00,2.70663e-02,-6.28221e-02,6.84047e-02
-3.50000e+00,3.50000e+00,1.42610e-02,-5.01902e-02,5.21770e-02
-3.50000e+00,4.00000e+00,6.40398e-03,-3.95700e-02,4.00849e-02
-3.50000e+00,4.50000e+00,1.73344e-03,-3.10553e-02,3.11036e-02
-3.50000e+00,5.00000e+00,-9.45832e-04,-2.43906e-02,2.44089e-02
-3.50000e+00,5.50000e+00,-2.40459e-03,-1.92313e-02,1.93811e-02
-3.50000e+00,6.00000e+00,-3.12669e-03,-1.52515e-02,1.55687e-02
-3.50000e+00,6.50000e+00,-3.41146e-03,-1.21783e-02,1.26471e-02
-3.50000e+00,7.00000e+00,-3.44247e-03,-9.79624e-03,1.03835e-02
-3.50000e+00,7.50000e+00,-3.33158e-03,-7.93975e-03,8.61040e-03
-3.50000e+00,8.00000e+00,-3.14643e-03,-6.48359e-03,7.20673e-03
-3.50000e+00,8.50000e+00,-2.92754e-03,-5.33351e-03,6.08414e-03
-3.50000e+00,9.00000e+00,-2.69875e-03,-4.41867e-03,5.17763e-03
-3.50000e+00,9.50000e+00,-2.47370e-03,-3.68575e-03,4.43891e-03
-3.50000e+00,1.00000e+01,-2.25982e-03,-3.09441e-03,3.83173e-03
-3.00000e+00,-1.00000e+01,-2.63182e-03,2.84910e-03,3.87864e-03
-3.00000e+00,-9.50000e+00,-2.93303e-03,3.41655e-03,4.50283e-03
-3.00000e+00,-9.00000e+00,-3.26974e-03,4.12763e-03,5.26579e-03
-3.00000e+00,-8.50000e+00,-3.64220e-03,5.02645e-03,6.20732e-03
-3.00000e+00,-8.00000e+00,-4.04694e-03,6.17292e-03,7.38124e-03
-3.00000e+00,-7.50000e+00,-4.47355e-03,7.64919e-03,8.86131e-03
-3.00000e+00,-7.00000e+00,-4.89898e-03,9.56875e-03,1.07499e-02
-3.00000e+00,-6.50000e+00,-5.27754e-03,1.20895e-02,1.31912e-02
-3.00000e+00,-6.00000e+00,-5.52323e-03,1.54322e-02,1.63908e-02
-3.00000e+00,-5.50000e+00,-5.47865e-03,1.99061e-02,2.06462e-02
-3.00000e+00,-5.00000e+00,-4.85978e-03,2.59417e-02,2.63930e-02
-3.00000e+00,-4.50000e+00,-3.15860e-03,3.41295e-02,3.42754e-02
-3.00000e+00,-4.00000e+00,5.27186e-04,4.52485e-02,4.52516e-02
-3.00000e+00,-3.50000e+00,7.78349e-03,6.02409e-02,6.07417e-02
-3.00000e+00,-3.00000e+00,2.13385e-02,8.00077e-02,8.28044e-02
-3.00000e+00,-2.50000e+00,4.56671e-02,1.04724e-01,1.14248e-01
-3.00000e+00,-2.00000e+00,8.73340e-02,1.32055e-01,1.58322e-01
-3.00000e+00,-1.50000e+00,1.53389e-01,1.53521e-01,2.17018e-01
-3.00000e+00,-1.00000e+00,2.43636e-01,1.50352e-01,2.86294e-01
-3.00000e+00,-5.00000e-01,3.34411e-01,9.88686e-02,3.48720e-01
-3.00000e+00,0.00000e+00,3.75000e-01,0.00000e+00,3.75000e-01
-3.00000e+00,5.00000e-01,3.34411e-01,-9.88686e-02,3.48720e-01
-3.00000e+00,1.00000e+00,2.43636e-01,-1.50352e-01,2.86294e-01
-3.00000e+00,1.50000e+00,1.53389e-01,-1.53521e-01,2.17018e-01
-3.00000e+00,2.00000e+00,8.73340e-02,-1.32055e-01,1.58322e-01
-3.00000e+00,2.50000e+00,4.56671e-02,-1.04724e-01,1.14248e-01
-3.00000e+00,3.00000e+00,2.13385e-02,-8.00077e-02,8.28044e-02
-3.00000e+00,3.50000e+00,7.78349e-03,-6.02409e-02,6.07417e-02
-3.00000e+00,4.00000e+00,5.27186e-04,-4.52485e-02,4.52516e-02
-3.00000e+00,4.50000e+00,-3.15860e-03,-3.41295e-02,3.42754e-02
-3.00000e+00,5.00000e+00,-4.85978e-03,-2.59417e-02,2.63930e-02
-3.00000e+00,5.50000e+00,-5.47865e-03,-1.99061e-02,2.06462e-02
-3.00000e+00,6.00000e+00,-5.52323e-03,-1.54322e-02,1.63908e-02
-3.00000e+00,6.50000e+00,-5.27754e-03,-1.20895e-02,1.31912e-02
-3.00000e+00,7.00000e+00,-4.89898e-03,-9.56875e-03,1.07499e-02
-3.00000e+00,7.50000e+00,-4.47355e-03,-7.64919e-03,8.86131e-03
-3.00000e+00,8.00000e+00,-4.04694e-03,-6.17292e-03,7.38124e-03
-3.00000e+00,8.50000e+00,-3.64220e-03,-5.02645e-03,6.20732e-03
-3.00000e+00,9.00000e+00,-3.26974e-03,-4.12763e-03,5.26579e-03
-3.00000e+00,9.50000e+00,-2.93303e-03,-3.41655e-03,4.50283e-03
-3.00000e+00,1.00000e+01,-2.63182e-03,-2.84910e-03,3.87864e-03
-2.50000e+00,-1.00000e+01,-2.98445e-03,2.52642e-03,3.91021e-03
-2.50000e+00,-9.50000e+00,-3.37331e-03,3.04790e-03,4.54631e-03
-2.50000e+00,-9.00000e+00,-3.82412e-03,3.70777e-03,5.32649e-03
-2.50000e+00,-8.50000e+00,-4.34645e-03,4.55127e-03,6.29331e-03
-2.50000e+00,-8.00000e+00,-4.94985e-03,5.64126e-03,7.50499e-03
-2.50000e+00,-7.50000e+00,-5.64220e-03,7.06622e-03,9.04245e-03
-2.50000e+00,-7.00000e+00,-6.42615e-03,8.95236e-03,1.10200e-02
-2.50000e+00,-6.50000e+00,-7.29211e-03,1.14820e-02,1.36019e-02
-2.50000e+00,-6.00000e+00,-8.20424e-03,1.49221e-02,1.70288e-02
-2.50000e+00,-5.50000e+00,-9.07289e-03,1.96684e-02,2.16601e-02
-2.50000e+00,-5.00000e+00,-9.70017e-03,2.63136e-02,2.80446e-02
-2.50000e+00,-4.50000e+00,-9.67183e-03,3.57519e-02,3.70370e-02
-2.50000e+00,-4.00000e+00,-8.14051e-03,4.93317e-02,4.99988e-02
-2.50000e+00,-3.50000e+00,-3.38931e-03,6.90556e-02,6.91387e-02
-2.50000e+00,-3.00000e+00,8.04519e-03,9.77583e-02,9.80888e-02
-2.50000e+00,-2.50000e+00,3.30866e-02,1.38926e-01,1.42812e-01
-2.50000e+00,-2.00000e+00,8.51393e-02,1.94937e-01,2.12718e-01
-2.50000e+00,-1.50000e+00,1.87491e-01,2.59936e-01,3.20499e-01
-2.50000e+00,-1.00000e+00,3.66895e-01,2.99887e-01,4.73861e-01
-2.50000e+00,-5.00000e-01,6.00555e-01,2.30355e-01,6.43218e-01
-2.50000e+00,0.00000e+00,7.25624e-01,0.00000e+00,7.25624e-01
-2.50000e+00,5.00000e-01,6.00555e-01,-2.30355e-01,6.43218e-01
-2.50000e+00,1.00000e+00,3.66895e-01,-2.99887e-01,4.73861e-01
-2.50000e+00,1.50000e+00,1.87491e-01,-2.59936e-01,3.20499e-01
-2.50000e+00,2.00000e+00,8.51393e-02,-1.94937e-01,2.12718e-01
-2.50000e+00,2.50000e+00,3.30866e-02,-1.38926e-01,1.42812e-01
-2.50000e+00,3.00000e+00,8.04519e-03,-9.77583e-02,9.80888e-02
-2.50000e+00,3.50000e+00,-3.38931e-03,-6.90556e-02,6.91387e-02
-2.50000e+00,4.00000e+00,-8.14051e-03,-4.93317e-02,4.99988e-02
-2.50000e+00,4.50000e+00,-9.67183e-03,-3.57519e-02,3.70370e-02
-2.50000e+00,5.00000e+00,-9.70017e-03,-2.63136e-02,2.80446e-02
-2.50000e+00,5.50000e+00,-9.07289e-03,-1.96684e-02,2.16601e-02
-2.50000e+00,6.00000e+00,-8.20424e-03,-1.49221e-02,1.70288e-02
-2.50000e+00,6.50000e+00,-7.29211e-03,-1.14820e-02,1.36019e-02
-2.50000e+00,7.00000e+00,-6.42615e-03,-8.95236e-03,1.10200e-02
-2.50000e+00,7.50000e+00,-5.64220e-03,-7.06622e-03,9.04245e-03
-2.50000e+00,8.00000e+00,-4.94985e-03,-5.64126e-03,7.50499e-03
-2.50000e+00,8.50000e+00,-4.34645e-03,-4.55127e-03,6.29331e-03
-2.50000e+00,9.00000e+00,-3.82412e-03,-3.70777e-03,5.32649e-03
-2.50000e+00,9.50000e+00,-3.37331e-03,-3.04790e-03,4.54631e-03
-2.50000e+00,1.00000e+01,-2.98445e-03,-2.52642e-03,3.91021e-03
-2.00000e+00,-1.00000e+01,-3.30207e-03,2.12891e-03,3.92886e-03
-2.00000e+00,-9.50000e+00,-3.77368e-03,2.58161e-03,4.57224e-03
-2.00000e+00,-9.00000e+00,-4.33383e-03,3.15922e-03,5.36309e-03
-2.00000e+00,-8.50000e+00,-5.00229e-03,3.90467e-03,6.34581e-03
-2.00000e+00,-8.00000e+00,-5.80337e-03,4.87877e-03,7.58165e-03
